MNIST,rerf,16,4.868,0.266999999999999,0.9547,28,1
MNIST,rerf,16,4.761,0.265999999999998,0.9557,28,1
MNIST,rerf,16,4.597,0.264999999999997,0.9538,28,1
MNIST,rerf,16,4.299,0.265000000000001,0.9529,28,1
MNIST,rerf,16,4.568,0.271000000000001,0.9553,28,1
MNIST,rerf,16,4.51,0.269999999999996,0.9536,28,1
MNIST,rerf,16,4.706,0.273000000000003,0.9523,28,1
MNIST,rerf,16,4.588,0.296999999999997,0.9539,28,1
MNIST,rerf,16,4.65499999999999,0.268999999999998,0.9565,28,1
MNIST,rerf,16,4.73200000000001,0.27000000000001,0.9571,28,1
MNIST,rerf,16,6.53699999999999,0.259,0.9553,28,1.5
MNIST,rerf,16,6.298,0.27600000000001,0.9543,28,1.5
MNIST,rerf,16,6.26000000000001,0.272999999999996,0.9532,28,1.5
MNIST,rerf,16,6.14200000000001,0.268000000000001,0.9547,28,1.5
MNIST,rerf,16,5.964,0.289000000000001,0.9561,28,1.5
MNIST,rerf,16,6.491,0.262,0.9535,28,1.5
MNIST,rerf,16,6.33800000000001,0.259999999999991,0.9546,28,1.5
MNIST,rerf,16,6.32600000000001,0.282999999999987,0.9565,28,1.5
MNIST,rerf,16,5.89399999999999,0.296000000000006,0.9527,28,1.5
MNIST,rerf,16,6.134,0.27600000000001,0.9521,28,1.5
MNIST,rerf,16,7.12100000000001,0.281000000000006,0.9572,28,2
MNIST,rerf,16,7.28900000000002,0.271000000000015,0.9543,28,2
MNIST,rerf,16,7.142,0.271000000000015,0.9537,28,2
MNIST,rerf,16,7.38299999999998,0.242000000000019,0.9528,28,2
MNIST,rerf,16,7.18100000000001,0.271999999999991,0.9557,28,2
MNIST,rerf,16,7.208,0.264999999999986,0.9538,28,2
MNIST,rerf,16,7.14499999999998,0.27000000000001,0.9546,28,2
MNIST,rerf,16,7.39699999999999,0.276999999999987,0.9557,28,2
MNIST,rerf,16,7.20500000000001,0.301999999999992,0.9552,28,2
MNIST,rerf,16,7.46799999999999,0.27000000000001,0.956,28,2
MNIST,rerf,16,8.97399999999999,0.278999999999996,0.954,28,2.5
MNIST,rerf,16,8.964,0.274000000000001,0.9532,28,2.5
MNIST,rerf,16,8.98999999999998,0.37299999999999,0.955,28,2.5
MNIST,rerf,16,8.90900000000002,0.278999999999996,0.9546,28,2.5
MNIST,rerf,16,8.90700000000001,0.289999999999992,0.9551,28,2.5
MNIST,rerf,16,8.84699999999998,0.256000000000029,0.9564,28,2.5
MNIST,rerf,16,8.70800000000003,0.259999999999991,0.9527,28,2.5
MNIST,rerf,16,8.53000000000003,0.331999999999994,0.9548,28,2.5
MNIST,rerf,16,8.76100000000002,0.281000000000006,0.9541,28,2.5
MNIST,rerf,16,8.72900000000004,0.279999999999973,0.9565,28,2.5
MNIST,rerf,16,10.254,0.281999999999982,0.956,28,3
MNIST,rerf,16,9.96600000000001,0.26400000000001,0.9555,28,3
MNIST,rerf,16,10.174,0.287000000000035,0.9555,28,3
MNIST,rerf,16,9.93299999999999,0.27800000000002,0.9515,28,3
MNIST,rerf,16,10.08,0.281999999999982,0.9546,28,3
MNIST,rerf,16,10.097,0.283999999999992,0.9542,28,3
MNIST,rerf,16,10.03,0.266999999999996,0.9539,28,3
MNIST,rerf,16,9.959,0.282000000000039,0.9518,28,3
MNIST,rerf,16,10.16,0.288000000000011,0.9544,28,3
MNIST,rerf,16,10.205,0.275000000000034,0.9547,28,3
MNIST,rerf,16,11.744,0.286000000000001,0.9524,28,3.5
MNIST,rerf,16,11.405,0.287000000000035,0.9559,28,3.5
MNIST,rerf,16,11.489,0.288999999999987,0.9539,28,3.5
MNIST,rerf,16,11.514,0.302999999999997,0.9551,28,3.5
MNIST,rerf,16,11.326,0.29200000000003,0.9518,28,3.5
MNIST,rerf,16,11.896,0.300999999999988,0.9509,28,3.5
MNIST,rerf,16,11.34,0.29000000000002,0.9519,28,3.5
MNIST,rerf,16,11.538,0.30499999999995,0.9536,28,3.5
MNIST,rerf,16,11.319,0.260999999999967,0.9522,28,3.5
MNIST,rerf,16,11.064,0.284999999999968,0.9526,28,3.5
MNIST,rerf,16,13.0889999999999,0.286000000000058,0.9537,28,4
MNIST,rerf,16,12.967,0.312000000000012,0.9533,28,4
MNIST,rerf,16,13.0940000000001,0.354000000000042,0.9541,28,4
MNIST,rerf,16,12.995,0.287000000000035,0.9545,28,4
MNIST,rerf,16,12.9760000000001,0.300999999999931,0.9541,28,4
MNIST,rerf,16,12.8030000000001,0.320999999999913,0.9516,28,4
MNIST,rerf,16,12.925,0.307999999999993,0.953,28,4
MNIST,rerf,16,12.7510000000001,0.291999999999916,0.9545,28,4
MNIST,rerf,16,12.9400000000001,0.308999999999969,0.9545,28,4
MNIST,rerf,16,12.5219999999999,0.293000000000006,0.9548,28,4
MNIST,rerf,16,7.4910000000001,0.245000000000005,0.956,56,1
MNIST,rerf,16,7.59699999999998,0.242999999999938,0.9588,56,1
MNIST,rerf,16,7.52499999999998,0.273000000000025,0.9575,56,1
MNIST,rerf,16,7.5390000000001,0.239999999999895,0.9591,56,1
MNIST,rerf,16,7.36900000000003,0.261999999999944,0.9563,56,1
MNIST,rerf,16,7.59100000000001,0.271999999999935,0.9549,56,1
MNIST,rerf,16,7.85199999999998,0.274000000000001,0.9584,56,1
MNIST,rerf,16,7.76200000000006,0.245000000000005,0.957,56,1
MNIST,rerf,16,7.80600000000004,0.265999999999963,0.9574,56,1
MNIST,rerf,16,7.84299999999996,0.272000000000048,0.9565,56,1
MNIST,rerf,16,10.5849999999999,0.248000000000047,0.9568,56,1.5
MNIST,rerf,16,10.6990000000001,0.29099999999994,0.9592,56,1.5
MNIST,rerf,16,10.6410000000001,0.269999999999982,0.9576,56,1.5
MNIST,rerf,16,10.764,0.274000000000001,0.9552,56,1.5
MNIST,rerf,16,10.4209999999999,0.274000000000001,0.9577,56,1.5
MNIST,rerf,16,10.343,0.282000000000039,0.9599,56,1.5
MNIST,rerf,16,10.501,0.273000000000025,0.9591,56,1.5
MNIST,rerf,16,10.688,0.27800000000002,0.9557,56,1.5
MNIST,rerf,16,10.5060000000001,0.274999999999977,0.9604,56,1.5
MNIST,rerf,16,10.614,0.265999999999963,0.9587,56,1.5
MNIST,rerf,16,13.456,0.269000000000005,0.9582,56,2
MNIST,rerf,16,13.5309999999999,0.249000000000024,0.9539,56,2
MNIST,rerf,16,13.186,0.269999999999982,0.9565,56,2
MNIST,rerf,16,13.418,0.270999999999958,0.9563,56,2
MNIST,rerf,16,13.271,0.27800000000002,0.9567,56,2
MNIST,rerf,16,13.2089999999999,0.277000000000044,0.9552,56,2
MNIST,rerf,16,13.696,0.281000000000063,0.9576,56,2
MNIST,rerf,16,13.495,0.26400000000001,0.9575,56,2
MNIST,rerf,16,13.213,0.297000000000025,0.9556,56,2
MNIST,rerf,16,13.4499999999999,0.372000000000071,0.9566,56,2
MNIST,rerf,16,16.3050000000001,0.286999999999921,0.9565,56,2.5
MNIST,rerf,16,15.997,0.281000000000063,0.9578,56,2.5
MNIST,rerf,16,15.8069999999999,0.251000000000204,0.9567,56,2.5
MNIST,rerf,16,15.2470000000001,0.278999999999996,0.9575,56,2.5
MNIST,rerf,16,15.6320000000001,0.27599999999984,0.9597,56,2.5
MNIST,rerf,16,15.7270000000001,0.292999999999893,0.9565,56,2.5
MNIST,rerf,16,15.931,0.279999999999973,0.9553,56,2.5
MNIST,rerf,16,16.242,0.272999999999911,0.9566,56,2.5
MNIST,rerf,16,16.058,0.272999999999911,0.9549,56,2.5
MNIST,rerf,16,16.249,0.274000000000115,0.9578,56,2.5
MNIST,rerf,16,18.489,0.276999999999816,0.9585,56,3
MNIST,rerf,16,18.7819999999999,0.275000000000091,0.9555,56,3
MNIST,rerf,16,18.6220000000001,0.267000000000053,0.9545,56,3
MNIST,rerf,16,18.251,0.307000000000016,0.9562,56,3
MNIST,rerf,16,18.2470000000001,0.300999999999931,0.9564,56,3
MNIST,rerf,16,18.3410000000001,0.271999999999935,0.9553,56,3
MNIST,rerf,16,17.7640000000001,0.381999999999834,0.9569,56,3
MNIST,rerf,16,18.2670000000001,0.284000000000106,0.9577,56,3
MNIST,rerf,16,18.364,0.286000000000058,0.9574,56,3
MNIST,rerf,16,18.4059999999999,0.251999999999953,0.9572,56,3
MNIST,rerf,16,19.9259999999999,0.292000000000144,0.9555,56,3.5
MNIST,rerf,16,20.125,0.286000000000058,0.9549,56,3.5
MNIST,rerf,16,19.8999999999999,0.291000000000167,0.956,56,3.5
MNIST,rerf,16,20.3579999999999,0.279999999999973,0.955,56,3.5
MNIST,rerf,16,19.943,0.285999999999831,0.9521,56,3.5
MNIST,rerf,16,20.028,0.288999999999987,0.9558,56,3.5
MNIST,rerf,16,19.8679999999999,0.288000000000011,0.9554,56,3.5
MNIST,rerf,16,19.5320000000002,0.289999999999964,0.9538,56,3.5
MNIST,rerf,16,20.1800000000001,0.289999999999964,0.9549,56,3.5
MNIST,rerf,16,19.9589999999998,0.30600000000004,0.9564,56,3.5
MNIST,rerf,16,23.067,0.291999999999916,0.9563,56,4
MNIST,rerf,16,22.153,0.29099999999994,0.9575,56,4
MNIST,rerf,16,21.329,0.290000000000191,0.955,56,4
MNIST,rerf,16,21.6690000000001,0.284999999999854,0.9567,56,4
MNIST,rerf,16,22.0800000000002,0.291999999999916,0.9546,56,4
MNIST,rerf,16,22.8920000000001,0.29099999999994,0.955,56,4
MNIST,rerf,16,22.6700000000001,0.29099999999994,0.9534,56,4
MNIST,rerf,16,22.7640000000001,0.294000000000096,0.9566,56,4
MNIST,rerf,16,22.4190000000001,0.286999999999807,0.9549,56,4
MNIST,rerf,16,22.5889999999999,0.288999999999987,0.9542,56,4
MNIST,rerf,16,10.1089999999999,0.266000000000076,0.9585,84,1
MNIST,rerf,16,9.99499999999989,0.263000000000147,0.9567,84,1
MNIST,rerf,16,10.0639999999999,0.267000000000053,0.9585,84,1
MNIST,rerf,16,10.1300000000001,0.254999999999882,0.9596,84,1
MNIST,rerf,16,10.0339999999999,0.287000000000035,0.9583,84,1
MNIST,rerf,16,10.624,0.273999999999887,0.9579,84,1
MNIST,rerf,16,10.481,0.268000000000029,0.9587,84,1
MNIST,rerf,16,10.424,0.264999999999873,0.9592,84,1
MNIST,rerf,16,10.268,0.269000000000005,0.9596,84,1
MNIST,rerf,16,10.3419999999999,0.270999999999958,0.9563,84,1
MNIST,rerf,16,14.6079999999999,0.271999999999935,0.957,84,1.5
MNIST,rerf,16,14.5619999999999,0.271999999999935,0.9582,84,1.5
MNIST,rerf,16,14.53,0.271999999999935,0.9594,84,1.5
MNIST,rerf,16,14.79,0.277000000000044,0.9586,84,1.5
MNIST,rerf,16,14.019,0.271999999999935,0.9585,84,1.5
MNIST,rerf,16,14.3869999999999,0.270999999999958,0.9551,84,1.5
MNIST,rerf,16,14.383,0.278999999999996,0.957,84,1.5
MNIST,rerf,16,14.3399999999999,0.270999999999958,0.9586,84,1.5
MNIST,rerf,16,14.6850000000002,0.241999999999962,0.9573,84,1.5
MNIST,rerf,16,14.1680000000001,0.276999999999816,0.9586,84,1.5
MNIST,rerf,16,17.5429999999999,0.269999999999982,0.9594,84,2
MNIST,rerf,16,17.71,0.277000000000044,0.9565,84,2
MNIST,rerf,16,17.4230000000002,0.282999999999902,0.9597,84,2
MNIST,rerf,16,17.4609999999998,0.282999999999902,0.9591,84,2
MNIST,rerf,16,17.7959999999998,0.298000000000229,0.9593,84,2
MNIST,rerf,16,18.3629999999998,0.277000000000044,0.9594,84,2
MNIST,rerf,16,18.5839999999998,0.277999999999793,0.9572,84,2
MNIST,rerf,16,18.8219999999997,0.278999999999996,0.9581,84,2
MNIST,rerf,16,18.1199999999999,0.277999999999793,0.9583,84,2
MNIST,rerf,16,18.4319999999998,0.278999999999996,0.9569,84,2
MNIST,rerf,16,21.5479999999998,0.283000000000357,0.9584,84,2.5
MNIST,rerf,16,22.105,0.280999999999949,0.9582,84,2.5
MNIST,rerf,16,22.2109999999998,0.287000000000262,0.955,84,2.5
MNIST,rerf,16,21.924,0.280999999999949,0.9574,84,2.5
MNIST,rerf,16,22.0949999999998,0.273000000000138,0.958,84,2.5
MNIST,rerf,16,21.7359999999999,0.244000000000142,0.9572,84,2.5
MNIST,rerf,16,21.5540000000001,0.286999999999807,0.9575,84,2.5
MNIST,rerf,16,22.3560000000002,0.273999999999887,0.9565,84,2.5
MNIST,rerf,16,21.7510000000002,0.286000000000058,0.9576,84,2.5
MNIST,rerf,16,21.6040000000003,0.286999999999807,0.9547,84,2.5
MNIST,rerf,16,24.9809999999998,0.2800000000002,0.9562,84,3
MNIST,rerf,16,25.127,0.278999999999996,0.9546,84,3
MNIST,rerf,16,24.4929999999999,0.304999999999836,0.9575,84,3
MNIST,rerf,16,25.2809999999999,0.291000000000167,0.9551,84,3
MNIST,rerf,16,25.4490000000001,0.284999999999854,0.9564,84,3
MNIST,rerf,16,25.4180000000001,0.288000000000011,0.955,84,3
MNIST,rerf,16,25.2870000000003,0.287000000000262,0.9573,84,3
MNIST,rerf,16,24.846,0.285000000000309,0.9544,84,3
MNIST,rerf,16,25.239,0.30600000000004,0.9568,84,3
MNIST,rerf,16,25.5100000000002,0.369000000000142,0.9559,84,3
MNIST,rerf,16,28.9079999999999,0.282000000000153,0.9549,84,3.5
MNIST,rerf,16,28.587,0.286000000000058,0.9555,84,3.5
MNIST,rerf,16,28.0439999999999,0.281000000000404,0.9585,84,3.5
MNIST,rerf,16,28.502,0.286999999999807,0.9575,84,3.5
MNIST,rerf,16,28.9609999999998,0.299999999999727,0.9576,84,3.5
MNIST,rerf,16,28.7809999999999,0.307999999999993,0.9559,84,3.5
MNIST,rerf,16,28.366,0.289999999999964,0.9593,84,3.5
MNIST,rerf,16,28,0.286999999999807,0.9563,84,3.5
MNIST,rerf,16,28.364,0.29300000000012,0.9598,84,3.5
MNIST,rerf,16,28.3120000000004,0.284999999999854,0.9549,84,3.5
MNIST,rerf,16,32.9690000000001,0.293999999999869,0.9565,84,4
MNIST,rerf,16,32.4940000000001,0.300000000000182,0.9544,84,4
MNIST,rerf,16,32.3249999999998,0.295999999999822,0.9561,84,4
MNIST,rerf,16,32.6399999999999,0.313000000000102,0.9574,84,4
MNIST,rerf,16,33.1610000000001,0.293999999999869,0.9581,84,4
MNIST,rerf,16,32.665,0.294000000000324,0.956,84,4
MNIST,rerf,16,32.5430000000001,0.317000000000007,0.9563,84,4
MNIST,rerf,16,31.864,0.393999999999778,0.9584,84,4
MNIST,rerf,16,32.2600000000002,0.311999999999898,0.9565,84,4
MNIST,rerf,16,32.2809999999999,0.379999999999654,0.9545,84,4
MNIST,rerf,16,12.7979999999998,0.260000000000218,0.9604,112,1
MNIST,rerf,16,13.2490000000003,0.284999999999854,0.9589,112,1
MNIST,rerf,16,13.1890000000003,0.270999999999731,0.9597,112,1
MNIST,rerf,16,12.8819999999996,0.268000000000029,0.9579,112,1
MNIST,rerf,16,12.4670000000001,0.242999999999938,0.9579,112,1
MNIST,rerf,16,13.0010000000002,0.269999999999982,0.9599,112,1
MNIST,rerf,16,12.8889999999997,0.264000000000124,0.9608,112,1
MNIST,rerf,16,12.6860000000001,0.273999999999887,0.9582,112,1
MNIST,rerf,16,12.8009999999999,0.273000000000138,0.9594,112,1
MNIST,rerf,16,12.6620000000003,0.271999999999935,0.9594,112,1
MNIST,rerf,16,17.9930000000004,0.272999999999683,0.9582,112,1.5
MNIST,rerf,16,17.4639999999999,0.278999999999996,0.9592,112,1.5
MNIST,rerf,16,17.5209999999997,0.271000000000186,0.9575,112,1.5
MNIST,rerf,16,17.7749999999996,0.286000000000058,0.9594,112,1.5
MNIST,rerf,16,17.5759999999996,0.278000000000247,0.9601,112,1.5
MNIST,rerf,16,18.212,0.275000000000091,0.9565,112,1.5
MNIST,rerf,16,18.1410000000001,0.271999999999935,0.9588,112,1.5
MNIST,rerf,16,17.7550000000001,0.271999999999935,0.9564,112,1.5
MNIST,rerf,16,17.8440000000001,0.286999999999807,0.9587,112,1.5
MNIST,rerf,16,18.1229999999996,0.275000000000091,0.9572,112,1.5
MNIST,rerf,16,22.5059999999999,0.279999999999745,0.9578,112,2
MNIST,rerf,16,22.6800000000003,0.280999999999949,0.9582,112,2
MNIST,rerf,16,22.7159999999999,0.300999999999931,0.9586,112,2
MNIST,rerf,16,22.6659999999997,0.275000000000091,0.9586,112,2
MNIST,rerf,16,22.777,0.278999999999996,0.9582,112,2
MNIST,rerf,16,22.9940000000001,0.273999999999887,0.9596,112,2
MNIST,rerf,16,22.4550000000004,0.277999999999793,0.9599,112,2
MNIST,rerf,16,22.2139999999999,0.272999999999683,0.9579,112,2
MNIST,rerf,16,22.1089999999999,0.271999999999935,0.9577,112,2
MNIST,rerf,16,22.3009999999999,0.290999999999713,0.9592,112,2
MNIST,rerf,16,27.1030000000001,0.284000000000106,0.9595,112,2.5
MNIST,rerf,16,27.2309999999998,0.300000000000182,0.9597,112,2.5
MNIST,rerf,16,27.0840000000003,0.282999999999902,0.9569,112,2.5
MNIST,rerf,16,27.2659999999996,0.283000000000357,0.9612,112,2.5
MNIST,rerf,16,27.2139999999999,0.27599999999984,0.9586,112,2.5
MNIST,rerf,16,26.9870000000001,0.269000000000233,0.9591,112,2.5
MNIST,rerf,16,27.5879999999997,0.277000000000044,0.9599,112,2.5
MNIST,rerf,16,26.848,0.284000000000106,0.9567,112,2.5
MNIST,rerf,16,27.2840000000001,0.284999999999854,0.9597,112,2.5
MNIST,rerf,16,26.7399999999998,0.286000000000058,0.9561,112,2.5
MNIST,rerf,16,31.6059999999998,0.287999999999556,0.9568,112,3
MNIST,rerf,16,30.857,0.304999999999382,0.956,112,3
MNIST,rerf,16,30.759,0.298000000000684,0.9578,112,3
MNIST,rerf,16,30.8739999999998,0.300999999999476,0.9598,112,3
MNIST,rerf,16,31.8649999999998,0.363999999999578,0.9561,112,3
MNIST,rerf,16,31.7979999999998,0.278999999999542,0.9572,112,3
MNIST,rerf,16,31.5469999999996,0.277000000000044,0.9553,112,3
MNIST,rerf,16,31.3279999999995,0.287000000000262,0.9588,112,3
MNIST,rerf,16,31.7520000000004,0.283999999999651,0.9572,112,3
MNIST,rerf,16,31.616,0.291000000000167,0.9567,112,3
MNIST,rerf,16,35.8440000000001,0.278000000000247,0.957,112,3.5
MNIST,rerf,16,36.7359999999999,0.278000000000247,0.9586,112,3.5
MNIST,rerf,16,36.1720000000005,0.273999999999432,0.9552,112,3.5
MNIST,rerf,16,34.9200000000001,0.283000000000357,0.957,112,3.5
MNIST,rerf,16,36.2240000000002,0.292999999999665,0.9575,112,3.5
MNIST,rerf,16,35.8059999999996,0.291000000000167,0.9584,112,3.5
MNIST,rerf,16,36.4529999999995,0.292000000000371,0.9583,112,3.5
MNIST,rerf,16,36.576,0.284999999999854,0.9594,112,3.5
MNIST,rerf,16,37.4449999999997,0.291000000000167,0.957,112,3.5
MNIST,rerf,16,36.2430000000004,0.293999999999869,0.959,112,3.5
MNIST,rerf,16,41.0320000000002,0.29700000000048,0.9563,112,4
MNIST,rerf,16,40.2939999999999,0.295000000000073,0.9552,112,4
MNIST,rerf,16,39.7939999999999,0.284999999999854,0.9568,112,4
MNIST,rerf,16,40.7939999999999,0.279999999999745,0.9569,112,4
MNIST,rerf,16,40.6750000000002,0.289999999999964,0.9561,112,4
MNIST,rerf,16,40.4110000000001,0.280999999999949,0.9573,112,4
MNIST,rerf,16,39.8600000000006,0.280999999999949,0.9586,112,4
MNIST,rerf,16,40.3850000000002,0.285999999999149,0.9575,112,4
MNIST,rerf,16,40.1010000000006,0.289999999999964,0.9582,112,4
MNIST,rerf,16,40.6490000000003,0.295999999999367,0.9576,112,4
MNIST,rerf,16,15.0019999999995,0.291000000000167,0.9616,140,1
MNIST,rerf,16,14.9450000000006,0.27599999999984,0.9585,140,1
MNIST,rerf,16,15.1970000000001,0.271999999999935,0.957,140,1
MNIST,rerf,16,14.9610000000002,0.273999999999432,0.9591,140,1
MNIST,rerf,16,14.9390000000003,0.269999999999527,0.96,140,1
MNIST,rerf,16,15.076,0.269999999999527,0.9586,140,1
MNIST,rerf,16,15.4369999999999,0.284999999999854,0.9602,140,1
MNIST,rerf,16,14.9369999999999,0.28400000000056,0.959,140,1
MNIST,rerf,16,15.1500000000005,0.269999999999527,0.961,140,1
MNIST,rerf,16,15.3620000000001,0.28899999999976,0.9584,140,1
MNIST,rerf,16,21.2910000000002,0.270000000000437,0.9581,140,1.5
MNIST,rerf,16,21.7049999999999,0.261999999999716,0.9625,140,1.5
MNIST,rerf,16,21.5680000000002,0.29700000000048,0.9595,140,1.5
MNIST,rerf,16,22.3160000000007,0.368000000000393,0.9586,140,1.5
MNIST,rerf,16,22.1569999999992,0.275000000000546,0.9595,140,1.5
MNIST,rerf,16,21.6710000000003,0.278999999999542,0.9594,140,1.5
MNIST,rerf,16,21.7000000000007,0.273999999999432,0.9556,140,1.5
MNIST,rerf,16,21.6710000000003,0.247999999999593,0.9572,140,1.5
MNIST,rerf,16,21.5870000000004,0.271999999999935,0.9586,140,1.5
MNIST,rerf,16,21.9800000000005,0.292999999999665,0.9581,140,1.5
MNIST,rerf,16,27.7049999999999,0.375,0.9586,140,2
MNIST,rerf,16,28.326,0.283000000000357,0.9565,140,2
MNIST,rerf,16,28.5070000000005,0.295999999999367,0.9598,140,2
MNIST,rerf,16,27.4799999999996,0.283000000000357,0.9595,140,2
MNIST,rerf,16,27.2549999999992,0.280999999999949,0.9604,140,2
MNIST,rerf,16,26.9470000000001,0.282999999999447,0.96,140,2
MNIST,rerf,16,26.9110000000001,0.289999999999964,0.9581,140,2
MNIST,rerf,16,27.5789999999997,0.296999999999571,0.9574,140,2
MNIST,rerf,16,27.4679999999998,0.264000000000124,0.9602,140,2
MNIST,rerf,16,26.8769999999995,0.271999999999935,0.9568,140,2
MNIST,rerf,16,32.3969999999999,0.280000000000655,0.9606,140,2.5
MNIST,rerf,16,32.6130000000003,0.285000000000764,0.9609,140,2.5
MNIST,rerf,16,32.9479999999994,0.286000000000058,0.9597,140,2.5
MNIST,rerf,16,32.5050000000001,0.284999999999854,0.9596,140,2.5
MNIST,rerf,16,32.973,0.285000000000764,0.9558,140,2.5
MNIST,rerf,16,32.9480000000003,0.288000000000466,0.9588,140,2.5
MNIST,rerf,16,32.5309999999999,0.284999999999854,0.9575,140,2.5
MNIST,rerf,16,33.1310000000003,0.283999999999651,0.9584,140,2.5
MNIST,rerf,16,32.6480000000001,0.288000000000466,0.9585,140,2.5
MNIST,rerf,16,33.6039999999994,0.305000000000291,0.9579,140,2.5
MNIST,rerf,16,37.9380000000001,0.354000000000269,0.9591,140,3
MNIST,rerf,16,38.4300000000003,0.287000000000262,0.9605,140,3
MNIST,rerf,16,38.8429999999998,0.319999999999709,0.9582,140,3
MNIST,rerf,16,38.6349999999993,0.288000000000466,0.9596,140,3
MNIST,rerf,16,38.4469999999992,0.259000000000015,0.9579,140,3
MNIST,rerf,16,38.4749999999995,0.28899999999976,0.9586,140,3
MNIST,rerf,16,39.2069999999994,0.27100000000064,0.9586,140,3
MNIST,rerf,16,37.6080000000002,0.289999999999964,0.9598,140,3
MNIST,rerf,16,37.8530000000001,0.282999999999447,0.9568,140,3
MNIST,rerf,16,37.2449999999999,0.310999999999694,0.9572,140,3
MNIST,rerf,16,43.4279999999999,0.286000000000058,0.9592,140,3.5
MNIST,rerf,16,44.7710000000006,0.287000000000262,0.9569,140,3.5
MNIST,rerf,16,43.8909999999996,0.298999999999978,0.9602,140,3.5
MNIST,rerf,16,45.2619999999997,0.282000000000153,0.9566,140,3.5
MNIST,rerf,16,44.2249999999995,0.253999999999905,0.9558,140,3.5
MNIST,rerf,16,45.1979999999994,0.309000000000196,0.9587,140,3.5
MNIST,rerf,16,44.3000000000002,0.395999999999731,0.9562,140,3.5
MNIST,rerf,16,43.375,0.290999999999258,0.9589,140,3.5
MNIST,rerf,16,44.1530000000002,0.286000000000058,0.9577,140,3.5
MNIST,rerf,16,43.8509999999997,0.296999999999571,0.9578,140,3.5
MNIST,rerf,16,49.0900000000001,0.317000000000007,0.958,140,4
MNIST,rerf,16,50.0290000000005,0.304000000000087,0.9552,140,4
MNIST,rerf,16,49.518,0.287000000000262,0.9548,140,4
MNIST,rerf,16,49.7919999999995,0.292000000000371,0.9556,140,4
MNIST,rerf,16,49.741,0.318000000000211,0.9572,140,4
MNIST,rerf,16,50.799,0.286000000000058,0.9565,140,4
MNIST,rerf,16,50.3989999999994,0.293999999999869,0.9591,140,4
MNIST,rerf,16,50.482,0.304000000000087,0.9591,140,4
MNIST,rerf,16,50.875,0.372000000000298,0.96,140,4
MNIST,rerf,16,48.8310000000001,0.291000000000167,0.9571,140,4
